id,loss
1228,1875.701229591478
1229,5198.857645607385
1233,1710.2647400880442
1238,4563.364022179004
1239,1444.6400676845149
1241,4128.834823656629
1243,2536.923789602425
1244,1556.7728710090557
1245,3797.23415675279
1277,5964.176287750266
1279,3743.357669044426
1292,8701.78702131599
1293,1878.0545533001987
1299,10896.769145042123
1304,2961.9290049340266
1313,4337.343404363396
1328,2393.8688913383035
1330,1129.9637931591965
1334,1402.2033341358383
1335,1232.9029011371335
1336,4912.810077727306
1341,914.5793426220825
1344,1389.5333541249902
1351,1379.647394110597
1352,3347.6382104818626
1354,1968.7275937895265
1368,3738.5739146720052
1373,1180.2998338917387
1375,681.1086921773758
1381,2307.8451257373204
1384,1471.0433908045234
1385,3703.9417103030864
1388,5916.330639749704
1401,5189.299589786853
1402,3312.1226375996475
1404,2439.869255878455
1406,1273.6479551933462
1409,1086.4704820564023
1422,1566.7188990153024
1429,5296.3874767742045
1433,6192.669602909507
1438,1101.4944610876018
1444,1349.2815029041226
1446,1405.0932940209514
1450,1165.4540478635336
1451,813.0175484923774
1454,1944.6037488909312
1458,2534.246074704126
1461,3059.728362991821
1464,6886.535761540077
1465,1274.6990735007912
1478,1825.6994500469166
1479,1988.3837779252108
1480,4369.210102546733
1484,2398.4912845228337
1486,999.7377687591314
1488,1010.2240600216945
1489,4290.794582293648
1491,1747.6371650181727
1507,2063.166247213559
1515,2642.104636049135
1519,3062.6321307559365
1528,3226.503153945333
1529,1520.1767398642387
1530,2713.742831293553
1532,1304.0810111064357
1541,2353.944131598319
1542,3788.2514729437644
1547,1570.0786281642909
1549,945.5557538000348
1553,2828.15319502755
1554,2994.1844597481495
1555,2021.422978646346
1559,1602.6504675026947
1565,1631.2165466059878
1568,1167.339161362585
1576,3569.783743333193
1579,887.8303805725994
1592,1102.6143568839748
1596,3279.544257883099
1605,1231.649999094369
1607,1681.0117618237718
1612,2231.2294450923355
1617,2074.148209656296
1619,2536.6227863126487
1620,7555.801697257814
1624,2841.6431432976524
1627,1167.812427809054
1633,1972.2301804836766
1636,1398.3919071797982
1639,976.8358128255394
1640,4828.03221432908
1644,1960.7717168892937
1646,1638.3183400678138
1647,2610.260017024794
1654,1220.3337790386163
1655,3974.589857947235
1664,6408.712719338407
1665,2642.4776301568904
1667,7547.506955474592
1669,1050.9164189376381
1678,2416.194098054886
1682,2188.057072377505
1689,1315.6414212045213
1690,3786.441840692975
1693,5647.354335914079
1695,957.6860135242364
1705,2781.6279072329453
1706,2808.1572646924537
1708,2156.141287298091
1716,1905.6859797678064
1720,7845.690817633921
1722,1207.7848657053587
1749,2934.9993074498216
1750,2423.796551020979
1751,5241.173880624875
1760,3889.0861534432047
1763,5527.188918662095
1770,2406.328167145831
1777,2905.7351462437387
1785,7043.922786169941
1791,1126.0358201712293
1794,7853.171298054331
1800,1497.1141521243983
1816,1686.2850208833534
1817,1586.579547137736
1821,3523.4920327739487
1836,1136.1270383253013
1838,1931.6361680832888
1851,2719.2028892467806
1852,2448.3958131313475
1854,3191.190769819904
1856,846.5732551377824
1865,987.9357793634775
1872,979.0871047515675
1878,695.5778101425149
1880,1511.1671896635798
1881,1996.61379156376
1882,1635.9051322142307
1886,854.0187271729923
1892,1256.3159645546575
1894,3027.2169344891754
1898,2925.556558052082
1899,2834.0028786901576
1902,1591.3399891832614
1903,4221.081562891578
1906,2823.104746625464
1910,2221.182468475814
1911,2157.107950380423
1914,3569.222708008705
1929,3785.917522638383
1932,1899.9357328369977
1952,1297.761183715318
1959,1249.03683263291
1960,1976.8461662150362
1976,4556.142302454136
1980,3895.4071328649443
1981,2969.708275013948
1987,1599.5616835067008
1994,2123.259032937498
2000,2366.636973236553
2008,2014.7213009823529
2011,2878.2779900008495
2012,5153.301346734191
2019,1906.6234320694523
2022,4736.2845607478675
2024,7433.240029094292
2028,1203.9527870962065
2030,3987.375522120992
2031,7876.252307410277
2047,2599.6765284650655
2049,985.4296410251685
2050,1548.8236103820943
2051,3986.1933741446433
2056,2338.733723991358
2057,1355.5985404041128
2059,2443.640532837938
2069,4026.938286507106
2085,2052.0870289415234
2089,735.6553601407344
2090,1564.3687895210703
2101,3366.3891516197796
2114,3425.792111558058
2115,1607.466012841311
2118,1350.7261880139192
2119,2387.756455656821
2125,1813.738558823701
2128,3155.7956088442197
2129,1659.9496249801216
2132,1623.5476276919167
2133,1734.1091783663574
2135,1140.5993886853862
2136,2236.260850255085
2143,1739.9622805732783
2144,1251.9350450168088
2145,3205.686529702027
2152,4121.535008220388
2160,3662.396179465723
2166,1368.940889416993
2169,1179.5532726315082
2170,1409.8586303181223
2172,2202.0805599366067
2181,1957.635717015658
2183,1744.1775914245322
2185,3277.7329594751113
2188,3743.1640582510713
2189,2163.4316019504718
2194,6337.618018152298
2202,1510.7866923379386
2208,3126.3906258173483
2227,1964.182320623439
2230,5652.942595998218
2235,2876.6572570433755
2236,1724.6184279074412
2244,8519.395819710877
2248,1249.9613544326266
2252,1620.849373784017
2254,1915.5909116624846
2260,6489.517107049267
2263,2280.1204460702916
2274,1549.5691456545167
2277,1239.6724932713914
2279,6093.434009581102
2280,13323.666427049911
2283,3778.3837184618756
2284,1105.8187795708309
2288,4504.8658927922515
2292,2693.66650023825
2295,5979.3823250738
2296,1923.3796505339865
2299,2715.8262739748693
2315,4898.832439697861
2318,1303.8380558086014
2329,11304.652916993758
2337,1958.7200745928897
2340,1603.0275914846904
2342,2937.0453986311995
2347,5958.8611651521505
2349,4894.7315606473785
2354,1581.1729211739466
2361,2241.0526981438707
2370,953.340564571744
2378,2508.001010919767
2382,3073.3339265849595
2387,1792.6616908380151
2389,1707.1500920758099
2394,1673.8882199033558
2396,1677.9862111177329
2400,1987.1229831293504
2407,2596.978172893749
2414,1230.3395837683315
2415,2495.4337793879035
2421,2563.7999780044815
2427,2226.0230800905492
2428,4761.3422591616445
2430,3696.100353411109
2435,2828.15319502755
2445,7110.626779338605
2446,1974.4229278479368
2447,2334.62099309161
2449,1818.2355425632018
2451,2082.8087345092063
2458,10734.164252452387
2462,13094.017586361693
2463,2067.3368347308246
2467,2855.3074641303424
2471,6606.422844084217
2475,1938.1258993098243
2478,3111.8335987564474
2483,5017.443475284367
2485,1448.5448228837417
2487,995.3321640282699
2494,809.7626420136869
2497,1901.592601611549
2499,1608.8817611224022
2503,1503.71074613082
2513,2708.4623921348752
2515,2345.6126635539176
2522,1627.7447275101604
2523,2752.282466707693
2528,3335.3279434686465
2532,6051.87919179286
2536,1394.0965126875817
2538,2257.967097942262
2539,1257.204022508503
2540,3380.128359282011
2545,4176.049139125229
2548,1422.76608304488
2549,1483.9466995058906
2553,3339.6383133505474
2563,1560.7188139383709
2566,3050.6988537696866
2574,1505.4963343816748
2575,3440.922604484236
2584,2654.652526941661
2588,2643.897816254896
2589,1023.5424174213737
2592,1405.0771570870165
2596,1410.0776416374977
2598,2005.8974998247172
2602,1187.483317001577
2603,1442.8984021630374
2607,2191.751176075645
2609,1442.1708963486838
2611,6611.7501656937275
2627,1903.2025434835946
2628,1761.311464866978
2630,3766.0484028484866
2633,3400.1755631305296
2636,8163.792525006899
2640,915.1439109461583
2641,1486.6016138464852
2657,5573.045251922204
2659,1532.3665139698091
2662,1351.2712001754296
2663,1665.001981454433
2667,2478.669072682708
2670,948.9979061872207
2682,2103.112087238513
2694,2820.097061561462
2699,6811.574454252177
2700,4630.475606513743
2703,6398.021725381217
2708,3142.005568264314
2714,1037.666159069472
2725,1054.7541370683036
2726,1320.3497069593896
2727,1423.6532030973053
2732,2790.3621356581184
2733,6666.249208826131
2736,5364.629730561217
2745,4033.2326916820075
2760,1583.0224932002716
2764,1952.9774243878417
2765,6553.655792642023
2766,626.2236535816193
2775,1244.1595837095767
2783,2407.2765247057687
2784,1416.5826816179972
2786,2346.680538932266
2801,1518.9904683025004
2803,2072.8824922526946
2813,6374.212679903747
2815,5565.676631874206
2816,1550.23369648345
2818,2838.614357499418
2819,4787.700940882832
2822,1436.551673804905
2825,2674.537812455709
2826,1973.8449407631197
2830,1975.3976307632913
2834,1327.1625899771664
2835,5129.629725771065
2856,2344.7960599495923
2873,7140.643710481347
2886,6463.023785739345
2892,4767.673820675392
2896,1303.8380558086014
2897,1362.9128811534306
2899,2382.7748656495332
2901,1531.0438985992141
2909,6047.478531861155
2914,3504.3459125214886
2915,1829.9243652244343
2916,2993.566718378805
2919,796.0766262769951
2926,3169.5451410978167
2927,2546.920128298501
2933,1725.4794386925053
2934,2758.5647855745383
2941,2134.778889336043
2942,2494.132883473945
2946,3131.549710462914
2949,2172.39311792405
2952,1423.4162308662637
2957,10944.56015671246
2962,3548.2368369918263
2963,1175.0317604067632
2965,2643.626071509243
2966,6565.493901226958
2971,2499.634660575796
2975,801.4638322480666
2979,927.9504961511831
2985,8773.766698808226
2995,2491.97001877392
2996,1600.6336777469044
3001,5951.522525028586
3007,2086.3388862430625
3008,1051.3187879070742
3014,3276.3315914104383
3017,12850.670134881531
3021,1482.2416479919766
3025,3076.8028660942255
3026,1075.8108513010347
3034,2505.323153268895
3035,2986.633267970576
3044,2230.1090629146097
3046,3051.4338006897515
3047,5318.306891277968
3057,3649.4187943565826
3059,5086.964166517394
3063,4670.874370040257
3065,1335.894677883494
3067,3420.034514694256
3069,2517.6685807830754
3076,1941.1567676263712
3086,1443.8314137941595
3088,2763.2406282727284
3090,2889.733875763384
3096,2950.3669297488345
3100,1279.9425800268682
3102,2262.077360588795
3103,3557.2489518806788
3107,1469.199298205702
3118,1448.9651385300094
3120,4522.217081829275
3123,3653.5427151706526
3128,1332.647833022633
3132,2053.2794494630625
3140,2016.7925715554659
3152,2748.5712556889043
3165,2537.332081087933
3183,3285.2608616035336
3190,1179.83895401795
3197,2654.318256199512
3201,1522.0211859074557
3203,1600.3044946629198
3214,1946.717139375091
3219,2012.1683922687325
3220,2488.681081479492
3221,4630.240304424469
3229,2410.011559738901
3234,1255.0140357823543
3235,3217.7055640263075
3240,2318.9591506850547
3241,1960.4567585220943
3249,2537.3413367918843
3254,1020.7550841626206
3264,4394.970762677629
3266,3489.8446457121013
3270,1272.5532212794878
3282,2190.861370251071
3285,1569.1905444745219
3289,1775.0929550334708
3291,1507.6321506189704
3295,2009.988064287306
3299,879.2840042231742
3302,1480.6717845802839
3303,5372.377236980601
3308,4431.870747340159
3309,3121.1694237131537
3324,2557.8822603719727
3327,6518.080723803628
3330,3789.6052414624814
3335,1432.5128811321229
3339,2319.6246999009845
3340,2809.9442488680747
3343,495.89073248295125
3350,3524.3060793877985
3353,1705.039175304858
3356,9538.561203311212
3361,4344.731571352771
3368,938.8179840944941
3376,1705.2502462661018
3381,1346.3517199510345
3383,2743.96489828848
3397,3038.0841200996647
3403,1336.5772275350816
3405,1744.8172108511747
3410,2400.3842320443973
3412,3196.4405221555307
3416,3215.691051456787
3417,1974.271503679556
3423,3062.0806919744314
3427,6396.503580304611
3435,3212.7852232044456
3439,1448.7674818697462
3441,2754.863870951011
3450,2714.827870402886
3453,1816.8371198491732
3454,1680.7976689464776
3458,9418.316017100722
3459,2017.2178219645689
3467,4202.713709068118
3469,6806.788860514829
3477,957.6860135242364
3478,10093.766734998935
3482,1514.7892963627655
3484,5814.020434292947
3506,2159.2266975144107
3515,9200.375268686017
3522,3711.9392336131364
3523,1828.9591256960914
3526,1404.4222265779952
3532,2392.4790964307385
3534,1860.770294082487
3537,721.5623402884898
3539,1166.837683959688
3542,3919.437911510409
3545,1803.144869198845
3552,1619.4870334218663
3554,1657.8377862158527
3573,1737.705172779431
3576,1573.5986078701112
3577,3679.1736135784226
3580,2135.823810814328
3583,1795.6110340099713
3584,1180.9141570588981
3609,1778.523505121752
3613,5641.842013725503
3623,3617.8198759636916
3624,2821.9210840741366
3638,8462.389808964534
3642,2711.8405492889324
3643,2063.1483152665114
3647,1743.1450573579198
3653,2077.589781939078
3654,4851.627971450352
3656,1631.4410256888973
3658,979.1490576678585
3659,4357.7675000197005
3663,6105.193016195812
3664,3300.0968584265343
3666,775.6813425745094
3681,1202.9246033797633
3689,3183.1477125951574
3694,5030.49527390758
3695,1720.766430180893
3699,1427.8286564001091
3701,1677.779350844034
3704,2709.5888592333067
3721,1306.8665399408787
3726,3535.519634127614
3727,2068.321625582463
3729,2648.182567591281
3731,4620.786722020793
3738,2526.930582377305
3740,2967.445450545028
3744,-783.7773203403426
3757,1330.4098042871306
3758,1183.4354173272434
3778,1774.6108336368331
3781,3983.591849387412
3790,6549.8236821973605
3796,559.67144411153
3798,8200.745398689367
3804,954.4793233891131
3813,1354.2946968072613
3814,1329.1515398061179
3815,2470.040090093266
3818,2235.2994791822325
3823,1952.9548098637088
3826,6831.7067435785275
3831,1843.3414612068348
3834,3249.8599989787717
3835,3312.4047286822015
3849,2870.5127010324213
3850,3541.8363750801595
3855,2746.137217350897
3864,3342.595923265467
3867,1650.104372578563
3871,1569.240449118545
3879,1636.3175746974614
3880,2924.7664283465674
3882,4660.823605096056
3884,9016.937793172056
3893,2239.5143502874557
3895,2293.442581586897
3901,3989.2484629039695
3903,1213.92143758158
3913,1749.428197959775
3921,1057.6377040325183
3929,3180.179255164895
3947,1249.1448558387337
3962,2564.418094879434
3963,1145.7448109648324
3966,1932.948404828745
3975,2298.061116650887
3976,8590.381653489207
3977,2846.0205161098975
3978,1107.0601783086224
3979,1120.8222460443233
3983,2137.179807348501
3985,872.6808249261328
3989,8951.95063477592
3992,2105.4009190586107
3995,2413.680663819867
4008,3189.7084888340783
4013,2407.719485006566
4029,2478.3305302547783
4035,2796.7674096079086
4040,2507.8226363192207
4048,1103.1360055742946
4060,2370.228384788679
4066,1284.756561322923
4075,1064.3829459287545
4079,2146.5705041764095
4083,1121.1495112461869
4091,2436.1520301885744
4092,5774.230390801851
4093,2208.399885920414
4098,3131.28458643273
4108,1574.4536397658885
4109,870.9851944575539
4110,4262.518376697079
4116,2624.052436816354
4129,1660.1000407187705
4130,4984.183333559298
4140,2192.483011617882
4146,1713.0795645569772
4150,4564.073101441631
4151,8634.315842516866
4153,1391.4232177939898
4169,7358.275071265403
4170,2384.0522675298394
4179,1840.5909298382917
4183,3924.4949233478414
4188,3137.369455285522
4190,2118.558211466436
4193,1563.9902550613074
4201,10686.910428876778
4205,1304.8902680840563
4210,2932.3367374328313
4226,3131.8292077838405
4229,1580.6868941032199
4241,3545.341155890366
4242,1649.1956623666088
4257,5128.494978935479
4258,863.2631729975033
4260,3284.8918587597595
4263,5678.1406104217385
4267,984.4635551482035
4273,2766.1419320697087
4274,2633.5949245070215
4277,1906.5038504328418
4281,1638.9796105608525
4283,4355.9904002389785
4293,2886.418556349915
4294,1823.1808859659939
4305,3641.3156422701327
4307,3407.5025625486746
4318,2482.1045215720223
4325,3072.2519970050002
4327,3869.5728195016886
4332,2919.2039485546984
4335,5311.886552327812
4336,3638.2364647689183
4337,994.8246534166195
4339,8139.276551877881
4343,1728.3177657867157
4346,806.022551628684
4348,1966.0769975718235
4350,4295.649637762738
4358,2295.747029535477
4359,3071.4498760823394
4363,2637.1600833520265
4366,4993.327972410224
4374,1314.492790056829
4375,1819.3634400773865
4377,1297.5962508811729
4393,3425.6284085745456
4395,3011.821852083671
4400,1230.8425428324908
4402,8417.559308556689
4404,8198.916217228681
4415,2554.6036308573657
4418,3026.0753924979003
4422,2352.3876570311922
4430,1858.7529743085754
4432,2355.30032309469
4433,1658.1439658364823
4435,5157.947902593236
4438,3080.423422619207
4444,2067.1808194950695
4447,3378.057130211362
4451,5259.971167001187
4452,1516.3739870569516
4457,2506.573040173266
4459,4104.127806441479
4469,1583.0820879534515
4471,8210.528919249757
4486,1251.9883331979363
4488,2811.8329892923985
4510,1127.0274129344875
4515,994.8246534166195
4527,5034.185693031474
4530,1223.819376702955
4534,1112.5336227107036
4535,4824.092028849832
4536,1692.6732951261624
4548,3495.694478927242
4549,1654.1070137640181
4551,7040.70690807335
4556,5472.356565628541
4559,815.1485230472423
4564,2190.1279295540276
4570,2211.2383197604286
4575,7451.980707754902
4584,2417.2225882204457
4585,3223.2117879194393
4591,2191.0100080108477
4592,2892.898367573842
4593,2054.7834801061067
4594,1463.2333660408585
4598,1042.5495372611906
4607,2839.6738286279624
4608,1271.543749118748
4620,2171.1642027652297
4621,5412.835245836813
4625,3896.3876795873466
4635,5578.498458175869
4638,4178.52768019998
4652,4573.846097086047
4657,2452.7829608003967
4658,2074.8549109457017
4666,5987.684597963305
4672,1767.405865206434
4676,5215.0301183059955
4680,1865.517305390551
4681,4937.582418524864
4683,6102.097298034331
4684,1338.6835704071473
4689,2666.867324195858
4690,4069.1917584118014
4692,2239.890049259775
4697,2549.205485916879
4700,1836.224552316474
4705,15178.614050920922
4721,2164.5936056410796
4726,2017.4697249916064
4729,994.7824650392034
4731,5734.911704908244
4736,2964.469134296393
4739,1809.945179065052
4740,1868.585410797251
4753,1858.444688232446
4754,2408.430436833458
4755,3465.0072157371164
4756,1170.1278147492958
4759,1837.6234418908973
4764,1673.270070685034
4771,4526.818791146649
4772,1905.7402149628451
4776,1072.9710327512812
4780,2077.5634929620787
4784,1622.0668233030408
4786,1858.095784013097
4787,3386.1172085986623
4789,1260.5583199435828
4794,1843.70376179115
4800,2952.234993641627
4807,3144.710393717838
4813,9908.790939616816
4818,3627.975654434176
4823,9391.270472911363
4824,2686.562109300925
4829,2453.975354195536
4830,1141.0766682985172
4835,2820.649498677215
4844,1624.8007330479381
4845,2564.160162969706
4846,3377.492765439939
4847,1181.5146718722397
4854,2488.2101485165554
4857,3574.2973014833265
4861,1084.8045432278807
4863,959.7009938515596
4866,3495.606436262853
4869,3893.5568011785213
4871,1955.9850596105782
4872,2348.132341459091
4875,3218.6957667283555
4877,8088.120880639569
4878,1288.0659485727112
4885,2761.3464861256066
4886,1160.818063383013
4888,4017.718803398307
4890,1255.6759074476734
4896,864.6846763260336
4899,2698.4950108984945
4913,717.8997571229094
4916,2100.379386668878
4920,3495.832123499609
4925,3227.0004922268054
4934,3343.3147717410848
4941,3148.3242360134236
4946,1568.9731288327653
4954,2133.769489513551
4956,1873.6019927377943
4958,6707.146061426528
4965,1289.4346987887727
4966,1489.6015801452513
4970,2482.683933276975
4977,3341.754239676099
4980,2483.802725231155
4984,1890.8915959976423
4995,1067.972438157736
4997,3412.1985718210976
4999,7130.917499198721
5005,4126.5666691365705
5011,2157.8627320967994
5015,2710.043545638518
5016,2642.4776301568904
5019,2986.311487283853
5024,1803.904149699138
5030,2323.737593642797
5031,1473.3135451578817
5034,3658.014843785444
5047,9698.612862048505
5048,1844.40999344775
5052,2375.135668364374
5061,2432.2324037461626
5062,17496.321532242408
5067,4870.24311792546
5068,3500.693719485171
5077,1240.365867544469
5079,1926.3314059631716
5090,3366.4252909233232
5094,1898.575342703513
5103,1904.2302730919075
5104,888.491610898523
5106,3096.7761039226275
5107,2302.4022000358304
5110,1340.07156716241
5114,2146.3051257836596
5116,5714.04122345885
5121,6783.262672652701
5122,2667.689022624393
5124,1331.67596244692
5132,4989.511461881303
5133,2302.771714837807
5138,1929.4104470193154
5143,2371.2623544134203
5153,1330.4526479607541
5154,1718.1826886638241
5155,1126.0358201712293
5160,2741.492939109924
5169,5899.925265995787
5172,2838.295363757259
5173,3034.5921374883237
5179,1148.6093369521143
5182,4555.044858769106
5187,960.768940168115
5192,3845.685507594829
5211,1592.257388141119
5213,3273.132319403505
5219,1039.7490855111635
5225,2614.676959253475
5226,965.5578448546872
5227,4533.107380573201
5228,1818.7736822635702
5239,5036.668273500616
5241,1654.989950725465
5244,2775.3978302483174
5248,4541.731848927829
5260,1241.2859511135728
5266,1407.1771264535862
5273,1665.916612806833
5280,7537.572680674455
5298,4028.955384878489
5300,1069.9442221245336
5306,3569.378271587769
5307,1453.8460950290503
5311,4830.820066251536
5316,1531.0438985992141
5323,935.0774131420155
5332,1849.3288862929408
5336,1579.7759259020445
5338,1182.8176655242373
5342,3506.8568905192155
5347,1652.465220226517
5355,4472.768985994068
5357,2169.752395735044
5362,1758.577274279771
5363,1880.3151447621585
5364,1353.6191324706333
5366,3126.579937423917
5374,4278.570345991785
5375,627.1241334342598
5379,5206.574889474717
5380,2974.5614326598225
5383,1521.471251077889
5385,1584.2465344578673
5390,2114.614231810086
5393,3539.290406822034
5398,2213.1725954455355
5411,3087.030357113182
5414,663.7002084640317
5429,1888.1873000077208
5432,8666.069815174224
5436,1058.2161344920144
5437,3956.1875255291834
5439,1204.086915891992
5440,3165.394619161225
5449,1310.7052317134558
5458,1345.4617751361684
5460,938.8179840944941
5462,2294.9809213204585
5463,2762.0878532564757
5465,3024.4727425374313
5467,3191.301417245602
5475,3140.965474125234
5483,1864.8073392197327
5485,1423.290256007737
5489,2393.1459588762127
5493,3315.7554983211553
5497,1233.0559415067178
5501,1620.3191717075265
5506,1520.832068995372
5507,1844.0894214980412
5510,3615.8079562368534
5524,5836.504168684291
5531,2003.1417792970801
5542,4049.90032319407
5543,3247.054147943017
5544,4505.273686434598
5552,3210.1771362234717
5560,1912.388072840847
5563,4238.910870815458
5573,3371.155544326838
5579,1206.3870832322332
5584,3979.31053490044
5585,13368.09580941899
5594,2447.9698758062923
5595,2033.8423221000694
5597,2503.429371714246
5598,1769.2393330753214
5604,1418.7302770962692
5606,1144.8236934848958
5610,1011.1734226975605
5615,5107.127242027148
5631,1630.3994166414177
5637,1982.359063535623
5646,2481.1899301939325
5656,2926.030481543961
5658,10893.009665432855
5666,1543.8873771272995
5668,2167.426330326632
5673,1389.2626894466143
5680,1212.7788765476005
5691,3765.153668024406
5692,8342.423067780197
5693,2490.544139007543
5697,3270.4885100268007
5698,2743.653782765792
5700,2069.345636829946
5704,2646.767159981179
5705,1521.8637163999986
5707,1374.612968403756
5710,794.4328800686233
5716,1066.6869144083755
5720,1733.3414475528252
5722,2352.257292047821
5727,2038.032195222236
5733,1539.9280688877668
5737,2787.9756321727696
5742,4196.026698328882
5747,1279.1703370640325
5760,2688.1285809939254
5774,2358.4881888045356
5788,5966.059433667232
5796,2066.2106620769923
5797,1691.6547105232837
5800,4524.506588331053
5812,2069.1382528200274
5814,2306.9879684543484
5818,1559.7493883960713
5819,4672.955220626098
5823,5999.257193807052
