id,loss
648,5710.813792900339
652,1962.2554934901118
664,192.8829958042636
666,2532.837721228083
672,538.7228989322996
676,2880.544398299315
678,4323.143295415204
682,1606.0120706877503
686,3683.301711169773
688,2963.4806058014165
689,2002.2405812616134
690,2537.2798267752505
692,7839.422893625058
695,2079.547763308765
697,4594.646821684916
698,1796.0727135469085
706,2407.1820481599084
708,1697.4747726393005
712,4493.152625504109
715,3778.4214044597256
717,937.4102732825273
725,2642.22587934788
729,1161.5476048506068
737,1357.0472629352016
739,4403.431040498494
747,3979.7290476776716
753,2666.1573604062505
758,3264.135379248381
759,2987.769957075859
763,2220.095050177559
773,4255.277431046266
774,1851.9687712028174
776,2015.6310939304467
788,4472.180440343588
790,3266.905548963889
794,1551.671957493912
801,2848.2004205255266
802,2251.8511988282985
805,1603.4312028037743
809,5615.427521672542
812,3960.2510524908885
825,2539.088162389315
828,2087.4536343775603
830,1549.5849419533893
833,572.2360657872224
850,4840.081301790796
852,5920.148457021137
862,2796.8617751236056
863,2388.726685856862
864,1373.236974405009
865,3583.485681537035
868,6203.200393884443
872,1615.2764377166052
879,5796.619701300974
880,1082.469379860925
883,2125.543777789132
886,2115.7757597942
923,1463.1112873130044
924,1698.675481712353
932,1178.8003254811792
945,6891.089659881193
947,6293.120580974007
948,1966.695602835625
955,3242.736917831867
963,5040.823223984805
979,1802.7014138760599
989,2468.642137244696
994,2940.3193076500406
995,2732.4368498527638
998,2414.8590528484847
1000,4570.798692118063
1018,2213.86387062516
1019,1946.809199748973
1028,2476.958325655004
1034,1203.6084468011215
1038,2137.6098576082672
1040,989.631178758224
1042,1128.6429250897575
1057,7612.452792390535
1058,1805.3113253118015
1063,1346.4639243939182
1066,4246.9178655431415
1071,4961.38304466457
1073,3864.7395855434884
1074,3010.38410965627
1077,3888.7376766589914
1080,11580.314374296217
1088,357.40102271828266
1096,735.4195322713755
1097,8537.208943308866
1105,5745.154804036327
1115,1949.7586291494326
1116,2783.2844468554836
1122,2001.0561260863772
1130,4355.439886299954
1133,1707.0806183635498
1137,2500.725115601929
1140,1704.869148918882
1143,7833.699272888142
1149,6916.778509476801
1150,1500.7308724276274
1153,677.4570375660504
1157,968.8285383433775
1180,28.729808671443944
1183,779.5326863912146
1188,1777.1969632599098
1193,934.9536503683898
1200,-354.9226637090294
1209,3607.2781227293895
1214,2322.141746883182
1219,2809.4608979823215
1223,5748.275925027232
1227,1100.0396470821097
1228,838.74633678374
1229,4563.714534114435
1233,2356.7711410724773
1238,4558.213749621807
1239,1869.2375390857098
1241,4182.327020458739
1243,2571.540807560754
1244,1778.4009348454451
1245,4264.798682835732
1277,4466.83926349159
1279,3280.652890533155
1292,9542.508412596706
1293,2483.290178769789
1299,10224.057742999996
1304,3141.7813549321777
1313,4888.1714484041295
1328,3148.4860861515945
1330,908.6088977700531
1334,1918.9951491449096
1335,1717.6868372704714
1336,5228.263992075045
1341,244.86452761960498
1344,1472.003000494182
1351,1547.7364898186352
1352,3127.160710151832
1354,2342.754604325453
1368,6459.678611718848
1373,1884.8329939632983
1375,31.350126380294906
1381,2506.7091839505183
1384,5539.171517347154
1385,3621.524411523235
1388,6578.335712470834
1401,5286.687413393665
1402,3322.0222598857504
1404,1533.223793796016
1406,1651.6280311163973
1409,69.11446643907061
1422,1324.8576058562885
1429,4351.273473626876
1433,5948.085151559861
1438,1460.097415482723
1444,1530.195781324442
1446,1714.175408921992
1450,765.8294698396232
1451,-202.8604617369009
1454,2281.7361980570313
1458,2626.3699841935836
1461,3369.993168349596
1464,5890.476912997722
1465,1377.1255821691482
1478,3608.3360968768043
1479,2037.7815635054028
1480,3027.037148222346
1484,2448.468662260287
1486,1170.3260682091131
1488,1086.2096583362554
1489,3406.2040407301915
1491,729.2748503902674
1507,2702.032108993967
1515,1445.0457337746623
1519,3881.608509607459
1528,2525.9469457548225
1529,681.2479010740067
1530,3169.624737261578
1532,1077.5425584270904
1541,1456.9804403075884
1542,3975.4710058723335
1547,1932.5829388388584
1549,554.6413376735823
1553,2443.3405122065424
1554,4570.780495672027
1555,1354.5646038088441
1559,1729.7545409889626
1565,2212.605526605495
1568,614.6433095272191
1576,3542.5334201452256
1579,357.1548772889997
1592,265.7887423012531
1596,4144.957150633338
1605,1047.959577175621
1607,1975.8054934016418
1612,2447.400905163341
1617,3149.0965962418663
1619,2582.005192941113
1620,6644.966032169956
1624,2734.067499531217
1627,1532.173323534585
1633,2583.380945077817
1636,1872.930322555229
1639,1635.0266383119313
1640,3484.477285588813
1644,927.5020267909275
1646,2043.9654704578402
1647,2970.546853140575
1654,819.5316320558505
1655,3490.489067750563
1664,5976.481465342363
1665,2804.1089838919324
1667,5606.775122696
1669,816.4092812771805
1678,2390.6104742392877
1682,2102.8524734088705
1689,523.1777425384207
1690,3034.4217491765494
1693,6745.977262958883
1695,627.907046254419
1705,2489.757317782787
1706,4271.188549488142
1708,3096.5900507955466
1716,2339.0758395549624
1720,7990.883210139634
1722,727.0340676798456
1749,5314.208461569968
1750,2507.5144838035603
1751,6834.988160896741
1760,2968.668243933855
1763,4791.951733329022
1770,1661.0027250773421
1777,2869.493997765557
1785,4835.244899126692
1791,878.5825568164495
1794,5942.257885066794
1800,1756.3913535862275
1816,1736.7523669234688
1817,875.2345551967248
1821,2794.0385872867478
1836,650.4516784087357
1838,2559.592982046889
1851,2561.800258167533
1852,3474.407512437745
1854,2888.8503707658074
1856,1259.585767956769
1865,648.2801155099726
1872,696.2406579851366
1878,897.3351863371994
1880,1089.7949753752
1881,1599.9152267909085
1882,3391.92770218475
1886,708.8210753652287
1892,1346.8411554734923
1894,2922.191192649104
1898,2170.4911512555227
1899,2735.19365916633
1902,1334.109709808496
1903,4755.507195752368
1906,3124.376185978623
1910,3232.5031508305433
1911,2082.1792999932427
1914,3274.5399165867934
1929,3967.8005036968693
1932,2060.326283713975
1952,1392.726450533722
1959,883.461915177202
1960,2348.420504513116
1976,4240.724270464263
1980,3759.642352545398
1981,2013.3483812926586
1987,1718.5390873338445
1994,2124.4992518531576
2000,2329.4618651658325
2008,2536.5714293096457
2011,2504.607298771444
2012,6488.738384100478
2019,1757.251208635797
2022,3813.7164543612666
2024,7010.8174046249005
2028,518.619596975765
2030,4736.688452943678
2031,6184.004474656638
2047,2350.5559582986566
2049,597.9296196224635
2050,986.0084357085095
2051,4109.115192479482
2056,1031.4183145565478
2057,1667.9216687821413
2059,3533.3467061934457
2069,3510.5836420929422
2085,2095.260592213753
2089,-155.61907974764983
2090,3261.814044671737
2101,3296.5981903064962
2114,3569.9243837782406
2115,1421.8975695168403
2118,1552.777796119745
2119,2890.721791518547
2125,1754.1899224902227
2128,4242.383237153613
2129,1659.6947280955226
2132,870.1837478168839
2133,2787.6591314519546
2135,516.3623091760841
2136,2204.775900714911
2143,2289.1426356692446
2144,1140.082124839439
2145,3711.2354338728815
2152,3471.004264374691
2160,3444.700571163993
2166,1374.7283584845682
2169,876.6606096635942
2170,2111.3266343908226
2172,2102.3014091489304
2181,2377.310575132015
2183,1656.6917286308978
2185,4896.291507674282
2188,2627.703547661025
2189,2821.7321743743823
2194,4757.578376682364
2202,1717.5728157816357
2208,2440.1128882656844
2227,1810.1459874018103
2230,5410.060836012208
2235,2795.418456445794
2236,1888.474079412713
2244,7469.681679703278
2248,1852.645350452797
2252,1713.3195785039964
2254,1714.6898432382757
2260,5597.409791262915
2263,2706.4933489549603
2274,2202.768722919627
2277,1585.751869368984
2279,6337.265110741817
2280,12246.819063623514
2283,4240.452480840765
2284,1023.3603742777337
2288,4490.6716609546575
2292,1459.5066782285626
2295,6465.610182739963
2296,2558.5897804476654
2299,3206.5663096572534
2315,7249.882704095743
2318,1462.5008975038754
2329,11780.873448177703
2337,1944.2770135348392
2340,375.1462568914576
2342,2726.564186162548
2347,5100.143129762392
2349,4567.513145116904
2354,1769.155225911743
2361,2933.7705028087
2370,872.4995891756145
2378,3717.495484045802
2382,5538.107273145194
2387,1771.2442515605294
2389,2143.313658145186
2394,1134.2569617940912
2396,2071.683894041113
2400,3310.463459525428
2407,3247.066288990681
2414,1251.2408969953592
2415,2095.8161410458415
2421,1893.864163751551
2427,1655.3955609811908
2428,5052.6424632026
2430,3034.9996131794287
2435,2260.3242768271225
2445,5050.363822048537
2446,1703.9976346944666
2447,2060.5617542900695
2449,1993.524015862202
2451,1894.9795095455022
2458,11312.002258761022
2462,8303.574142071526
2463,3773.3868159606063
2467,3753.9169755083867
2471,6671.800336619772
2475,2612.6888177435308
2478,3046.481596898417
2483,3952.425411750581
2485,1050.369470463582
2487,1084.7057780998516
2494,364.3353175490495
2497,2042.1622491392393
2499,2063.5976209539376
2503,2409.5555843608895
2513,3250.0567099170385
2515,1711.6951856901544
2522,1637.1130828956093
2523,2583.4661912146153
2528,3255.036624622455
2532,9201.319724469002
2536,1082.615071595151
2538,1061.1861577533289
2539,980.7840943307514
2540,3609.3179612316503
2545,7060.800456037816
2548,1009.0572952845339
2549,708.2373068321543
2553,2308.075727528942
2563,1731.8889793907567
2566,2771.2312777126094
2574,1693.2902940026784
2575,3681.340016219621
2584,2608.2416783075305
2588,4378.693700383734
2589,1696.439389924389
2592,2261.4524883792237
2596,1960.6490694021782
2598,1726.5292412677989
2602,1292.327409473455
2603,1183.0139921972295
2607,2912.706313381661
2609,1626.4463125310435
2611,7146.497509198838
2627,2459.9035448176337
2628,1725.8375535552907
2630,2407.998759113042
2633,2719.3010954948336
2636,8588.608706496476
2640,282.4517774769442
2641,887.4666511443746
2657,4780.337199307934
2659,1139.5273337997799
2662,1310.2373745212733
2663,1351.2749899559637
2667,2864.029055946477
2670,383.1887653093075
2682,2047.9414612500307
2694,3461.630659928616
2699,7139.540904058305
2700,2948.562260162489
2703,5972.163016346911
2708,2052.3923711602924
2714,1428.1348539197654
2725,168.38713282154538
2726,1487.6653846933928
2727,771.1574668077405
2732,2234.77274622197
2733,6592.746566727044
2736,6079.009871575851
2745,2548.189614583313
2760,1509.340670463581
2764,2320.8258159740444
2765,6262.8981511729
2766,132.22800186655047
2775,2209.7501837308123
2783,2516.687856080169
2784,1114.4109567196956
2786,2475.881047853718
2801,1020.4667070747694
2803,1895.8258156274574
2813,6474.164709559909
2815,7297.349617823157
2816,1635.0400320888361
2818,2421.8646986156887
2819,4688.082418097532
2822,1551.626689399006
2825,2981.0286442069987
2826,2499.1247386984082
2830,2862.8083894817455
2834,1196.55776822937
2835,5670.992570919261
2856,2667.7381069340227
2873,6374.91457527016
2886,6812.144787618711
2892,4241.548534654269
2896,1099.332729108054
2897,1658.332783648463
2899,2516.4546418965924
2901,1695.1455328277311
2909,4952.299430164837
2914,4126.998394030356
2915,973.1038718710547
2916,3447.016750663678
2919,1446.3194075340423
2926,3603.1672052759304
2927,2132.534954058052
2933,2114.866585656254
2934,3579.254103152187
2941,1998.9889914164726
2942,2301.9824842259623
2946,3219.7551562715157
2949,2343.271521721241
2952,1825.3666728132848
2957,9144.141586279575
2962,2080.407438697232
2963,615.3698996919542
2965,3105.72716871733
2966,8156.309089618111
2971,1849.665739565658
2975,681.4715182993355
2979,527.47681115517
2985,8006.542952933256
2995,2974.5038523568164
2996,894.3677709329806
3001,4930.55553952293
3007,2398.9894440899893
3008,1192.2047471272756
3014,4113.127294433666
3017,11276.486899785206
3021,1902.3996318497605
3025,2064.4386870414055
3026,928.4633540389731
3034,2663.7304277313265
3035,2764.872694763632
3044,3018.787311013844
3046,2786.364417644998
3047,4627.888498764353
3057,4345.272218802403
3059,5412.267179577902
3063,7202.644378639569
3065,1781.74034683534
3067,3755.5218512040124
3069,2540.111358261522
3076,3014.167232795944
3086,1655.4098620102068
3088,3638.883591117661
3090,3156.084847309153
3096,2763.7517657331096
3100,2093.56975860505
3102,2715.794197889443
3103,3183.7296363784717
3107,1180.8931823174087
3118,1102.783530193202
3120,4722.183364680297
3123,3482.7369620801833
3128,759.45496902559
3132,1535.2126480010043
3140,2312.0860914491705
3152,2378.0759953193556
3165,4103.211946518274
3183,1860.746205438291
3190,364.68521912561874
3197,2735.3930304646315
3201,557.2577187277275
3203,2701.174924423736
3214,4296.77802391857
3219,2091.092962353416
3220,1569.9438820505327
3221,4209.57910882202
3229,2470.835992805785
3234,1084.3473062796652
3235,4062.6251544022784
3240,1580.154675349231
3241,2188.6891532685377
3249,2609.417396413436
3254,1059.36296931495
3264,3942.2346838870913
3266,2742.0846002110507
3270,593.8604947934421
3282,1934.1615250435004
3285,1295.7923551736155
3289,1931.4410077675468
3291,1683.9421244138089
3295,3458.603348838952
3299,954.3319509620842
3302,781.180681526338
3303,7387.190644179281
3308,4015.807277180085
3309,4269.712756004739
3324,2004.6990634893898
3327,4933.426306430333
3330,5957.4604320841945
3335,1639.8602923244089
3339,2261.9849980460153
3340,2408.445938522408
3343,2204.255119536706
3350,3522.017482188471
3353,3385.9330727343972
3356,7041.5739893966165
3361,3475.321927597809
3368,308.48310774135206
3376,2252.495387681941
3381,1196.9288701078497
3383,3300.556550471614
3397,4542.064866754272
3403,2189.43617454293
3405,1002.823763550798
3410,1856.746974486531
3412,3735.0913597869876
3416,3921.53665071993
3417,1648.9612828630288
3423,3446.346514614639
3427,5105.04222081158
3435,4352.390810005237
3439,1269.511672286417
3441,3342.1539605740372
3450,2130.385514385478
3453,2036.1494088174588
3454,1735.7714184950612
3458,7987.850639945156
3459,2191.2940082584337
3467,4410.603766276539
3469,5301.093788324825
3477,992.387029404042
3478,8606.19499102392
3482,638.2190025055396
3484,5740.113160205195
3506,2560.5332910231737
3515,5849.1231151484335
3522,4118.760336204881
3523,1168.8637273206962
3526,1280.4626310905678
3532,2531.8948843569588
3534,2026.8268320973323
3537,1552.675775918581
3539,504.3655456674204
3542,4955.726298369657
3545,835.4581261552379
3552,2029.3256810257876
3554,1739.6475690498717
3573,2328.1858823694456
3576,1667.7879619723192
3577,3273.027280637189
3580,1639.0114419865754
3583,1744.9607244659014
3584,1578.262181000681
3609,1539.9345606668548
3613,5980.811775705388
3623,3097.3514800330845
3624,3969.271509799685
3638,9178.137791353376
3642,2542.7092129191865
3643,2688.8348273173697
3647,2210.353464886086
3653,1265.6515686791013
3654,4261.328928614559
3656,1104.2147592012827
3658,1207.4614853810663
3659,4744.947105654989
3663,6216.797165585978
3664,4146.669152101781
3666,617.02308681307
3681,1055.0895474472427
3689,2861.210719986123
3694,4265.674374507218
3695,1564.2993581831738
3699,1743.3655032500126
3701,1730.727335542523
3704,4417.41467067431
3721,822.8721095370252
3726,3524.106223108138
3727,2379.2252427516087
3729,2708.3365049199197
3731,4046.7292941070423
3738,1605.4231423049528
3740,2997.527435226558
3744,3805.426684430541
3757,1463.746710143497
3758,1610.471134936697
3778,1412.0550460561908
3781,4398.182619901041
3790,6232.23099228581
3796,744.1195628285986
3798,8287.070112836256
3804,-381.7581815637104
3813,1195.3146676634988
3814,1031.8673255717433
3815,2933.286912022401
3818,2888.121601192175
3823,2795.317893013897
3826,6977.904460446901
3831,1570.5851296132219
3834,2974.8056689191826
3835,3361.197555934613
3849,2843.519323511409
3850,3647.506463821716
3855,2474.0807462431203
3864,3192.4928815136564
3867,3283.1657261309665
3871,1306.161982864544
3879,2182.8391044854293
3880,3824.5058792157656
3882,5435.817173600882
3884,9073.55344753879
3893,2560.649500141072
3895,2468.934238152786
3901,3536.6419683181743
3903,1450.0806919802803
3913,2440.389308922146
3921,3708.7744685975426
3929,2802.6057957613384
3947,1453.9737417074487
3962,2387.3752835168452
3963,283.15137889836086
3966,2442.710937445447
3975,1911.9129284621692
3976,7037.856524688541
3977,2555.002288011592
3978,478.2650992719459
3979,471.8082331856335
3983,2238.0452572415174
3985,1089.9436075802214
3989,8163.385354939767
3992,2306.0883496737174
3995,2041.680926113801
4008,2115.3276808861024
4013,1627.9843019300226
4029,2795.3575697075344
4035,3698.8514820594414
4040,2521.199833851544
4048,879.4681419417223
4060,3197.4985291729063
4066,1341.6439936523582
4075,1275.4124768171512
4079,2773.548528522479
4083,-12.956221493523122
4091,3103.495919029795
4092,5931.934501736607
4093,2927.225785525694
4098,2819.812258239968
4108,1440.92965843681
4109,1021.680984502727
4110,4032.4649973305345
4116,2561.998015297496
4129,1811.630815729518
4130,4648.226114106816
4140,2511.0528565878385
4146,1862.8601203095109
4150,5828.384889492356
4151,7505.690371287437
4153,1275.2491524358077
4169,7629.082766645677
4170,2519.4857303997164
4179,1835.6933624391481
4183,5229.923546608994
4188,3723.9019976632108
4190,2731.341011701307
4193,1519.73946169062
4201,8462.596954215518
4205,1956.2734649504523
4210,2865.799062516982
4226,2235.9739561696633
4229,1922.7884946118652
4241,2865.486394904867
4242,1322.0375226364931
4257,4190.452878360814
4258,1025.4100595991624
4260,3176.941056007749
4263,5081.483212177819
4267,1053.072774191799
4273,3620.6592702671132
4274,3755.324996091473
4277,2716.3184135110655
4281,1229.3993569938589
4283,5939.1549463248375
4293,2958.770874565569
4294,1482.4683405670457
4305,3907.0765172763686
4307,3577.8925443126514
4318,3384.244463930965
4325,2464.357162479729
4327,5837.154998402465
4332,3841.338952520421
4335,4620.443139271886
4336,3516.00354846092
4337,515.8109644783541
4339,7216.21996028944
4343,1148.8381671836767
4346,1286.2287790964067
4348,1833.4431405229345
4350,4923.791247297632
4358,2692.912782709401
4359,2607.29496300104
4363,1969.5407152246548
4366,5121.169323635865
4374,963.5402676585618
4375,2466.15293384803
4377,1574.1353519608306
4393,3208.5373109686802
4395,2562.4921779328047
4400,1053.9006610909091
4402,7441.179807788525
4404,7466.428786526596
4415,3314.640213219379
4418,3267.343616967343
4422,2735.221204293334
4430,1409.5625630246934
4432,2132.3308641547314
4433,859.9992297286592
4435,4771.344365497255
4438,1662.9635850399889
4444,2027.6341022299982
4447,3476.1574112676626
4451,6366.241560452458
4452,1769.2764983766695
4457,1800.0755375145854
4459,3852.924184359464
4469,1311.1306643332032
4471,8314.650194072587
4486,905.1193414164501
4488,3029.16772233912
4510,2173.394619874186
4515,477.3999197611193
4527,4997.908793486026
4530,1017.4405574564278
4534,770.9560259928062
4535,3823.2087249326405
4536,1718.8876078578753
4548,3107.6496064496723
4549,1784.1543895196878
4551,5628.893086121803
4556,3306.6295162969436
4559,-661.0450864349687
4564,1859.5775539251927
4570,4186.416325585045
4575,6919.658364072951
4584,3764.426283876056
4585,3630.7668236892637
4591,2356.0654353023283
4592,2538.201334828381
4593,2883.0524497773563
4594,1167.739908576404
4598,963.0569298194597
4607,2530.329511618977
4608,1145.1080267384255
4620,2016.4381562628168
4621,4693.6605335024215
4625,3169.9768257216874
4635,3486.9193653765533
4638,5608.853948888255
4652,3253.9858374480805
4657,4179.65256320501
4658,2668.435671732856
4666,6640.303390297489
4672,1769.376016655389
4676,2944.8146905070944
4680,1646.6826757447448
4681,6293.4694145318745
4683,4314.950422932643
4684,1562.181747881514
4689,4215.861223199744
4690,1652.3987671309465
4692,2231.434521154414
4697,1608.9657452525666
4700,1941.6109067797504
4705,10368.039326957898
4721,1926.5596893685708
4726,1709.0093732005892
4729,701.2045268299414
4731,4412.417258007331
4736,2253.8404984807694
4739,2497.1457696138536
4740,1836.8347456795157
4753,976.0286444474592
4754,2865.6510619986148
4755,4056.7566941849577
4756,1743.6912709870899
4759,1227.2848110117304
4764,1888.5013776546296
4771,4931.226531785126
4772,2082.7198090214915
4776,54.83347826474493
4780,3107.9998497588845
4784,993.1990138372481
4786,1479.0132061218872
4787,3528.0936704238384
4789,1597.7949858787479
4794,2030.1788848856293
4800,3797.417949212927
4807,2959.4812368778553
4813,7761.079921895687
4818,2835.245641054548
4823,12812.732743571576
4824,2410.8418155239324
4829,3150.849532410219
4830,1590.982033561038
4835,2269.982745955044
4844,1237.661488674775
4845,2124.5711173964605
4846,3607.6887671046497
4847,947.3737248156256
4854,2855.498811523646
4857,3760.741254736758
4861,1194.4691090811802
4863,1460.0073002582546
4866,3481.891191122087
4869,6260.38126148347
4871,1965.49378307509
4872,2005.0190955431049
4875,2106.0111275100385
4877,7379.749594461178
4878,1001.8907981069028
4885,3345.4714429032697
4886,1454.0149078628556
4888,3429.850493176574
4890,1319.8140247074693
4896,820.0261140817563
4899,3322.831238743127
4913,1156.4340433033342
4916,2156.455039116286
4920,3351.3111938182606
4925,3606.5789892944777
4934,2923.51703463188
4941,3368.429249673209
4946,1462.0424784035677
4954,3417.696299552108
4956,1436.657459819207
4958,5753.698891039741
4965,1463.4968786739057
4966,1679.8845910763
4970,2678.272264153015
4977,2789.499663550738
4980,3305.776270235866
4984,2705.3177649841487
4995,1789.32876829647
4997,2890.8520066468363
4999,2856.1883970568374
5005,3679.404261218562
5011,1909.8842677618022
5015,2645.5655116322155
5016,2566.4830075108403
5019,2438.8181067591972
5024,2307.1214700291243
5030,1962.5815036477438
5031,1744.5491987543292
5034,2674.5625409513354
5047,9505.351189795352
5048,2632.0985153004863
5052,2551.1144615121325
5061,3119.572325580341
5062,6630.673204545508
5067,3749.0049980162007
5068,5162.587700157363
5077,1549.3883875616084
5079,2615.7824302560844
5090,4060.2095439451427
5094,2416.863429331711
5103,1864.2977319796305
5104,664.993055214424
5106,1917.9886519286579
5107,2503.657452777942
5110,811.740282443253
5114,1347.5223233434704
5116,5068.9993506408355
5121,7469.6730252124
5122,2859.081652188593
5124,1108.3197474824283
5132,4673.376745205881
5133,2556.3989661833766
5138,2546.0689752854773
5143,3819.930302574071
5153,1227.3385680521478
5154,1783.1306568473317
5155,814.0877688336985
5160,2538.146435940936
5169,4920.173772427653
5172,3225.053651696882
5173,3593.8889859056558
5179,1101.6164930720784
5182,3535.224952631736
5187,1141.2665296986665
5192,3452.061370266235
5211,2390.5013441849246
5213,3880.698658255549
5219,920.2397517992704
5225,1937.2674486764345
5226,1275.1801369107254
5227,6280.3949646568035
5228,1775.7208875540712
5239,4257.959747561637
5241,1957.9321669013038
5244,2846.349767494851
5248,3674.437422654447
5260,1453.9723168742353
5266,1664.1517411466316
5273,2015.0264857479124
5280,7201.622547255053
5298,5097.808522216821
5300,1324.0912794398628
5306,2832.648221553945
5307,907.1418542729338
5311,6424.332658676669
5316,1333.195977044215
5323,-252.497551336196
5332,2373.1708582381057
5336,1712.42366650879
5338,1498.1675402966537
5342,2979.282078717823
5347,1416.1683140643775
5355,4275.455883103719
5357,2505.6061937902964
5362,1451.5517110972307
5363,1745.2467650561337
5364,797.538110927479
5366,4375.239304242362
5374,6297.600987376671
5375,805.1160395964101
5379,4155.456332989734
5380,1958.3652349143106
5383,568.0233828564734
5385,1773.4133096147339
5390,2927.177789560551
5393,5133.658134572203
5398,1934.4689808482415
5411,3097.42913585047
5414,1302.964340689689
5429,1395.553766525307
5432,10023.278006882938
5436,745.959918675536
5437,4240.5012403315795
5439,1527.951275368574
5440,3796.387867724157
5449,1116.5233123035503
5458,1634.583364561784
5460,579.9525020742722
5462,2413.0992130377163
5463,2738.559278652993
5465,2223.0554345209557
5467,3175.552040481009
5475,4160.392284269956
5483,1954.602496172871
5485,1816.748145241828
5489,2513.75890342612
5493,3277.963131533708
5497,796.1457127002702
5501,480.955606048655
5506,1345.4528279265019
5507,1777.791322443488
5510,3260.350888106891
5524,4222.862375562111
5531,2144.099918124886
5542,3983.400814387874
5543,3825.3006110449533
5544,5073.296233570439
5552,2195.3664152292617
5560,2449.110751907518
5563,3768.8018195489503
5573,2674.216828087122
5579,1577.1881874296462
5584,2801.047986267162
5585,6521.524352119646
5594,2278.5067698618764
5595,2549.016929094479
5597,2126.9214606178375
5598,2041.0032745940848
5604,1679.06827174382
5606,1627.033815098293
5610,1705.5420355673966
5615,4727.857811554471
5631,2431.8974212484245
5637,1752.593221143161
5646,1371.3710537279824
5656,3272.293850999528
5658,10833.10177109268
5666,1073.561060011229
5668,2518.6779272694644
5673,1077.7841203362939
5680,799.168234491082
5691,3326.7780630638445
5692,6023.658982083055
5693,2455.0602375908647
5697,3947.4009137931603
5698,2512.0283990275225
5700,2910.343641258937
5704,2324.572406670576
5705,1365.8225398763318
5707,1450.9859235998733
5710,842.451726533284
5716,1206.920565123425
5720,1619.9364255764692
5722,2293.0028538654774
5727,2184.1929566369145
5733,708.1976554612247
5737,3098.5949333572385
5742,4940.347181412201
5747,1473.833839408919
5760,3452.9441788760428
5774,2403.5957934464595
5788,6247.042962458352
5796,2481.014720119481
5797,1328.9286035544717
5800,2507.0754882668753
5812,1463.1604841083133
5814,967.342611617338
5818,465.8824546587783
5819,3549.937973863481
5823,4433.9000977782425
5826,3078.2530641031976
5830,3320.063699238369
5831,1933.157552921349
5846,3893.3821392185623
5864,2062.477157113329
5869,741.3761268614052
5870,4444.13957508224
5879,2255.0584736206833
5883,9450.592838430484
5886,1734.9748138773455
